名称,材料等级,综合效率最佳,狙击效率最佳,Tips
全新装置,蓝,"3-4(掉率 27.6%, 效率 0.9631)","3-4(掉率 27.6%, 效率 0.9631)",
酮凝集,绿,"3-7(掉率 123.2%, 效率 0.8245)","3-7(掉率 123.2%, 效率 0.8245)",
固源岩组,蓝,"6-5(掉率 60.8%, 效率 0.9329)","2-4(掉率 42.3%, 效率 0.8820)",
固源岩,绿,"1-7(掉率 124.4%, 效率 1.0000)","1-7(掉率 124.4%, 效率 1.0000)",
凝胶,蓝,"S5-7(掉率 26.2%, 效率 1.0000)","S4-10(掉率 29.2%, 效率 0.8621)",
源岩,灰,"S2-5(掉率 360.4%, 效率 0.5852)","S2-5(掉率 360.4%, 效率 0.5852)",
赤金,紫,"1-7(掉率 9.0%, 效率 1.0000)","1-6(掉率 19.2%, 效率 0.3327)",
研磨石,蓝,"3-3(掉率 32.3%, 效率 0.9406)","3-3(掉率 32.3%, 效率 0.9406)",
装置,绿,"S3-4(掉率 89.9%, 效率 0.7861)","S3-4(掉率 89.9%, 效率 0.7861)",
扭转醇,蓝,"6-11(掉率 49.6%, 效率 0.9424)","6-11(掉率 49.6%, 效率 0.9424)",
破损装置,灰,"2-3(掉率 142.0%, 效率 0.5392)","2-3(掉率 142.0%, 效率 0.5392)",
酯原料,灰,"S2-7(掉率 250.5%, 效率 0.5955)","S2-7(掉率 250.5%, 效率 0.5955)",
异铁碎片,灰,"S2-8(掉率 192.1%, 效率 0.5609)","S2-8(掉率 192.1%, 效率 0.5609)",
代糖,灰,"S2-6(掉率 245.2%, 效率 0.5473)","S2-6(掉率 245.2%, 效率 0.5473)",
基础作战记录,绿,"1-7(掉率 122.1%, 效率 1.0000)","0-3(掉率 445.5%, 效率 0.1120)",
双酮,灰,"S2-9(掉率 193.4%, 效率 0.5490)","S2-9(掉率 193.4%, 效率 0.5490)",
RMA70-12,蓝,"2-10(掉率 28.1%, 效率 0.9280)","2-10(掉率 28.1%, 效率 0.9280)",
酮凝集组,蓝,"3-1(掉率 36.9%, 效率 0.9835)","3-1(掉率 36.9%, 效率 0.9835)",
聚酸酯组,蓝,"2-6(掉率 36.2%, 效率 0.9367)","2-6(掉率 36.2%, 效率 0.9367)",
聚酸酯,绿,"S3-2(掉率 151.9%, 效率 0.8399)","S3-2(掉率 151.9%, 效率 0.8399)",
RMA70-24,紫,"4-9(掉率 4.3%, 效率 1.0000)","6-15(掉率 4.0%, 效率 0.8929)",
轻锰矿,蓝,"3-2(掉率 37.3%, 效率 0.9581)","3-2(掉率 37.3%, 效率 0.9581)",
炽合金块,紫,"S5-8(掉率 4.0%, 效率 1.0000)","S5-8(掉率 4.0%, 效率 1.0000)",
糖组,蓝,"2-5(掉率 37.2%, 效率 0.8946)","2-5(掉率 37.2%, 效率 0.8946)",
异铁,绿,"S3-3(掉率 120.8%, 效率 0.7994)","S3-3(掉率 120.8%, 效率 0.7994)",
炽合金,蓝,"S3-6(掉率 37.6%, 效率 0.9984)","S3-6(掉率 37.6%, 效率 0.9984)",
糖,绿,"S3-1(掉率 150.7%, 效率 0.7767)","S3-1(掉率 150.7%, 效率 0.7767)",
中级作战记录,紫,"S4-9(掉率 353.4%, 效率 0.2744)","S4-9(掉率 353.4%, 效率 0.2744)",
初级作战记录,蓝,"3-5(掉率 451.4%, 效率 0.2283)","S2-10(掉率 367.8%, 效率 0.1376)",
异铁组,蓝,"S4-1(掉率 31.5%, 效率 1.0000)","2-8(掉率 21.9%, 效率 0.7310)",
碳,绿,"SK-2(掉率 400.0%, 效率 0.3305)","SK-2(掉率 400.0%, 效率 0.3305)",
糖聚块,紫,"4-2(掉率 4.0%, 效率 1.0000)","4-2(掉率 4.0%, 效率 1.0000)",
白马醇,紫,"4-4(掉率 4.9%, 效率 1.0000)","4-4(掉率 4.9%, 效率 1.0000)",
技巧概要·卷1,绿,"CA-2(掉率 500.0%, 效率 0.5136)","CA-2(掉率 500.0%, 效率 0.5136)",
